ticker,executive,company,published_at,title,description,content,source,url,data_source
TSLA,Elon Musk,Tesla,20231213T141500Z,"Tesla recalls 2 , 000 , 000 cars to fix major safety flaw","Tesla recalls 2 , 000 , 000 cars to fix major safety flaw","Tesla recalls 2 , 000 , 000 cars to fix major safety flaw",metro.co.uk,https://metro.co.uk/2023/12/13/tesla-recalls-2-000-000-cars-fix-major-safety-flaw-19968356/,gdelt
TSLA,Elon Musk,Tesla,20231208T021500Z,제미나이의 반격 시리즈 - 뉴스핌,제미나이의 반격 시리즈 - 뉴스핌,제미나이의 반격 시리즈 - 뉴스핌,newspim.com,https://www.newspim.com/news/lists?series_cd=061327,gdelt
TSLA,Elon Musk,Tesla,20231110T093000Z,"  빅뱅  탑 , 올해 우주여행 못 간다 … 디어문 프로젝트 연기  ","  빅뱅  탑 , 올해 우주여행 못 간다 … 디어문 프로젝트 연기  ","  빅뱅  탑 , 올해 우주여행 못 간다 … 디어문 프로젝트 연기  ",segye.com,http://segye.com/newsView/20231110518593,gdelt
TSLA,Elon Musk,Tesla,20231129T154500Z,Tesla appears to pause Cybertruck orders ahead of launch party,Tesla appears to pause Cybertruck orders ahead of launch party,Tesla appears to pause Cybertruck orders ahead of launch party,news.yahoo.com,https://news.yahoo.com/tesla-appears-pause-cybertruck-orders-142344828.html,gdelt
TSLA,Elon Musk,Tesla,20231127T064500Z,"  반유대주의 논란  머스크 , 이스라엘 방문해 네타냐후 만날 듯  ｜동아일보","  반유대주의 논란  머스크 , 이스라엘 방문해 네타냐후 만날 듯  ｜동아일보","  반유대주의 논란  머스크 , 이스라엘 방문해 네타냐후 만날 듯  ｜동아일보",donga.com,https://www.donga.com/news/Inter/article/all/20231127/122368281/1,gdelt
TSLA,Elon Musk,Tesla,20231128T073000Z,우리 군 첫 정찰위성 발사 내달 2일로 연기 … 현지 기상 사정  ｜동아일보,우리 군 첫 정찰위성 발사 내달 2일로 연기 … 현지 기상 사정  ｜동아일보,우리 군 첫 정찰위성 발사 내달 2일로 연기 … 현지 기상 사정  ｜동아일보,donga.com,https://www.donga.com/news/Politics/article/all/20231128/122386899/2,gdelt
TSLA,Elon Musk,Tesla,20231103T024500Z,  테슬라 시총 4조 달러 갈 것 ... 주가 6 % 급등,  테슬라 시총 4조 달러 갈 것 ... 주가 6 % 급등,  테슬라 시총 4조 달러 갈 것 ... 주가 6 % 급등,zdnet.co.kr,https://zdnet.co.kr/view/?no=20231103090953,gdelt
TSLA,Elon Musk,Tesla,20231124T223000Z,"견제 세력 없다 ...  머스크와 올트먼 ,  관종 CEO  들의 위험한 독주  ","견제 세력 없다 ...  머스크와 올트먼 ,  관종 CEO  들의 위험한 독주  ","견제 세력 없다 ...  머스크와 올트먼 ,  관종 CEO  들의 위험한 독주  ",hankookilbo.com,https://www.hankookilbo.com/News/Read/A2023112211040004433,gdelt
TSLA,Elon Musk,Tesla,20231020T043000Z,"테슬라 사이버트럭 , 11월 30일 첫 배송","테슬라 사이버트럭 , 11월 30일 첫 배송","테슬라 사이버트럭 , 11월 30일 첫 배송",zdnet.co.kr,https://zdnet.co.kr/view/?no=20231019142325,gdelt
TSLA,Elon Musk,Tesla,20231022T044500Z,"뉴욕증시 , 알파벳 · 메타 등 이번주 발표","뉴욕증시 , 알파벳 · 메타 등 이번주 발표","뉴욕증시 , 알파벳 · 메타 등 이번주 발표",hankyung.com,https://www.hankyung.com/article/202310226207i,gdelt
TSLA,Elon Musk,Tesla,20231219T024500Z,Infographics : A Beginners Guide to Invest in Stocks,Infographics : A Beginners Guide to Invest in Stocks,Infographics : A Beginners Guide to Invest in Stocks,get.investors.com,https://get.investors.com/infographics/,gdelt
TSLA,Elon Musk,Tesla,20231006T023000Z,美 증권위원회 일론 머스크 상대 소송 … 트위터 인수 조사에 불응  ,美 증권위원회 일론 머스크 상대 소송 … 트위터 인수 조사에 불응  ,美 증권위원회 일론 머스크 상대 소송 … 트위터 인수 조사에 불응  ,etoday.co.kr,https://www.etoday.co.kr/news/view/2290024,gdelt
TSLA,Elon Musk,Tesla,20231120T230000Z,"테슬라 주주 , 이사회에  反유대주의 동조  머스크 정직 요구","테슬라 주주 , 이사회에  反유대주의 동조  머스크 정직 요구","테슬라 주주 , 이사회에  反유대주의 동조  머스크 정직 요구",yna.co.kr,https://www.yna.co.kr/view/AKR20231121013000075,gdelt
TSLA,Elon Musk,Tesla,20231201T004500Z,"사이버트럭 , 생각보다 비싸고 주행거리는 짧았다 … 주가 하락세","사이버트럭 , 생각보다 비싸고 주행거리는 짧았다 … 주가 하락세","사이버트럭 , 생각보다 비싸고 주행거리는 짧았다 … 주가 하락세",news.mt.co.kr,https://news.mt.co.kr/mtview.php?no=2023120108573928693&MTS_P,gdelt
TSLA,Elon Musk,Tesla,20231106T224500Z,"  테슬라 , 독일공장에서 3500만원짜리 EV 생산 계획  ","  테슬라 , 독일공장에서 3500만원짜리 EV 생산 계획  ","  테슬라 , 독일공장에서 3500만원짜리 EV 생산 계획  ",edaily.co.kr,https://www.edaily.co.kr/news/read?newsId=01298886635803424&mediaCodeNo=257,gdelt
TSLA,Elon Musk,Tesla,20231201T074500Z,총알도 절대 못 뚫어테슬라 야심작 사이버트럭 공개 │ 매거진한경,총알도 절대 못 뚫어테슬라 야심작 사이버트럭 공개 │ 매거진한경,총알도 절대 못 뚫어테슬라 야심작 사이버트럭 공개 │ 매거진한경,magazine.hankyung.com,https://magazine.hankyung.com/business/article/202312018129b,gdelt
TSLA,Elon Musk,Tesla,20231201T220000Z,"머스크 · 카다시안 살뺀 위고비 , 亞최초 日출시  눈앞 [ 제약 · 바이오 해외토픽 ] ","머스크 · 카다시안 살뺀 위고비 , 亞최초 日출시  눈앞 [ 제약 · 바이오 해외토픽 ] ","머스크 · 카다시안 살뺀 위고비 , 亞최초 日출시  눈앞 [ 제약 · 바이오 해외토픽 ] ",edaily.co.kr,https://www.edaily.co.kr/news/read?newsId=01197206635834584&mediaCodeNo=257,gdelt
TSLA,Elon Musk,Tesla,20231104T124500Z,"머스크와 대결 저커버그 , 격투기 스파링하다가 그만 … ","머스크와 대결 저커버그 , 격투기 스파링하다가 그만 … ","머스크와 대결 저커버그 , 격투기 스파링하다가 그만 … ",hankyung.com,https://www.hankyung.com/article/2023110428387,gdelt
TSLA,Elon Musk,Tesla,20231104T113000Z,"  התחרות העזה  הכריעה , ויצרנית הרכב החשמלי Nio תפטר 10 % מהעובדים","  התחרות העזה  הכריעה , ויצרנית הרכב החשמלי Nio תפטר 10 % מהעובדים","  התחרות העזה  הכריעה , ויצרנית הרכב החשמלי Nio תפטר 10 % מהעובדים",calcalist.co.il,https://www.calcalist.co.il/local_news/car/article/ry4y6f7qp,gdelt
TSLA,Elon Musk,Tesla,20231102T061500Z,"Elon Musk Applauds Subaru Decision To Adopt Tesla Charging Standard :  Cool  - Tesla ( NASDAQ : TSLA ), Subaru ( OTC : FUJHY ) ","Elon Musk Applauds Subaru Decision To Adopt Tesla Charging Standard :  Cool  - Tesla ( NASDAQ : TSLA ), Subaru ( OTC : FUJHY ) ","Elon Musk Applauds Subaru Decision To Adopt Tesla Charging Standard :  Cool  - Tesla ( NASDAQ : TSLA ), Subaru ( OTC : FUJHY ) ",benzinga.com,https://www.benzinga.com/news/23/11/35555226/elon-musk-applauds-subarus-decision-to-adopt-teslas-charging-standard-cool,gdelt
TSLA,Elon Musk,Tesla,20231104T080000Z,"Tesla China Rival Nio Trims Workforce By 10 % Amid Intense Competition - Tesla ( NASDAQ : TSLA ), NIO ( NYSE : NIO ) ","Tesla China Rival Nio Trims Workforce By 10 % Amid Intense Competition - Tesla ( NASDAQ : TSLA ), NIO ( NYSE : NIO ) ","Tesla China Rival Nio Trims Workforce By 10 % Amid Intense Competition - Tesla ( NASDAQ : TSLA ), NIO ( NYSE : NIO ) ",benzinga.com,https://www.benzinga.com/news/23/11/35605299/teslas-china-rival-nio-trims-workforce-by-10-amid-intense-competition,gdelt
TSLA,Elon Musk,Tesla,20231018T000000Z,GM Delays Planned EV Plant Conversion as UAW Strike Continues,GM Delays Planned EV Plant Conversion as UAW Strike Continues,GM Delays Planned EV Plant Conversion as UAW Strike Continues,investopedia.com,https://www.investopedia.com/gm-delays-planned-ev-plant-conversion-as-uaw-strike-continues-8362896,gdelt
TSLA,Elon Musk,Tesla,20231129T023000Z,사이버트럭 후광효과 시작됐나 … 테슬라 주가 4 . 5 % 상승,사이버트럭 후광효과 시작됐나 … 테슬라 주가 4 . 5 % 상승,사이버트럭 후광효과 시작됐나 … 테슬라 주가 4 . 5 % 상승,radiokorea.com,https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_car_talk&wr_id=4094,gdelt
TSLA,Elon Musk,Tesla,20231118T060000Z,  머스크 리스크  확산 … 애플 · 디즈니 · EU집행위 등 X에 광고 뺀다 - 헤럴드경제,  머스크 리스크  확산 … 애플 · 디즈니 · EU집행위 등 X에 광고 뺀다 - 헤럴드경제,  머스크 리스크  확산 … 애플 · 디즈니 · EU집행위 등 X에 광고 뺀다 - 헤럴드경제,biz.heraldcorp.com,http://biz.heraldcorp.com/view.php?ud=20231118000073,gdelt
TSLA,Elon Musk,Tesla,20231005T113000Z,소비자들 돌변했다 … 비만약 불티나게 팔리자 벌어진 일,소비자들 돌변했다 … 비만약 불티나게 팔리자 벌어진 일,소비자들 돌변했다 … 비만약 불티나게 팔리자 벌어진 일,hankyung.com,https://www.hankyung.com/article/202310058191i,gdelt
TSLA,Elon Musk,Tesla,20231129T173000Z,Nvidia CEO Jensen Huang says AGI will be here in 5 years,Nvidia CEO Jensen Huang says AGI will be here in 5 years,Nvidia CEO Jensen Huang says AGI will be here in 5 years,biztoc.com,https://biztoc.com/x/022c9fb94348bab7,gdelt
TSLA,Elon Musk,Tesla,20231219T073000Z,"테슬라 , 일부 차량서  디즈니플러스 앱  뺐다 … 왜 ? - ZDNet korea","테슬라 , 일부 차량서  디즈니플러스 앱  뺐다 … 왜 ? - ZDNet korea","테슬라 , 일부 차량서  디즈니플러스 앱  뺐다 … 왜 ? - ZDNet korea",zdnet.co.kr,https://zdnet.co.kr/view/?no=20231219135501,gdelt
TSLA,Elon Musk,Tesla,20231110T054500Z,Elon Musk Loses $9 Billion In Net Worth Amidst Tesla Stock Slump,Elon Musk Loses $9 Billion In Net Worth Amidst Tesla Stock Slump,Elon Musk Loses $9 Billion In Net Worth Amidst Tesla Stock Slump,ndtv.com,https://www.ndtv.com/feature/elon-musk-loses-9-billion-in-net-worth-amidst-tesla-stock-slump-4562904,gdelt
TSLA,Elon Musk,Tesla,20231107T024500Z,3000만원대 테슬라 나온다 … 전기차 생태계 충격 예고 ( 종합2 ) ,3000만원대 테슬라 나온다 … 전기차 생태계 충격 예고 ( 종합2 ) ,3000만원대 테슬라 나온다 … 전기차 생태계 충격 예고 ( 종합2 ) ,news1.kr,https://www.news1.kr/articles/?5223258,gdelt
TSLA,Elon Musk,Tesla,20231107T021500Z,"스페이스X , 내년 매출 20조원 전망 … 3년 내 상장 예상  ","스페이스X , 내년 매출 20조원 전망 … 3년 내 상장 예상  ","스페이스X , 내년 매출 20조원 전망 … 3년 내 상장 예상  ",edaily.co.kr,https://www.edaily.co.kr/news/read?newsId=02417366635803424&mediaCodeNo=257,gdelt
TSLA,Elon Musk,Tesla,20231018T070000Z,"  연 1달러 … 머스크의 엑스 , 기본 기능 유료화 시도","  연 1달러 … 머스크의 엑스 , 기본 기능 유료화 시도","  연 1달러 … 머스크의 엑스 , 기본 기능 유료화 시도",yna.co.kr,https://www.yna.co.kr/view/AKR20231018113300009,gdelt
TSLA,Elon Musk,Tesla,20231106T184500Z,"  반값 테슬라  가까워지나 ... 테슬라 독일서 3 , 500만원짜리 EV 생산 계획","  반값 테슬라  가까워지나 ... 테슬라 독일서 3 , 500만원짜리 EV 생산 계획","  반값 테슬라  가까워지나 ... 테슬라 독일서 3 , 500만원짜리 EV 생산 계획",newspim.com,https://www.newspim.com/news/view/20231107000001,gdelt
TSLA,Elon Musk,Tesla,20231203T090000Z,  머스크 리스크  잇단 광고 중단에  X 파산 가능성  전망 나왔다 - 헤럴드경제,  머스크 리스크  잇단 광고 중단에  X 파산 가능성  전망 나왔다 - 헤럴드경제,  머스크 리스크  잇단 광고 중단에  X 파산 가능성  전망 나왔다 - 헤럴드경제,biz.heraldcorp.com,http://biz.heraldcorp.com/view.php?ud=20231203000156,gdelt
TSLA,Elon Musk,Tesla,20231019T163000Z,"  평범한 자동차 회사일 뿐  월가 , 테슬라 목표가 줄하향","  평범한 자동차 회사일 뿐  월가 , 테슬라 목표가 줄하향","  평범한 자동차 회사일 뿐  월가 , 테슬라 목표가 줄하향",newspim.com,https://www.newspim.com/news/view/20231019001135,gdelt
TSLA,Elon Musk,Tesla,20231029T184500Z,가자 통신 두절 … 머스크  구호단체에 위성 서비스  ｜동아일보,가자 통신 두절 … 머스크  구호단체에 위성 서비스  ｜동아일보,가자 통신 두절 … 머스크  구호단체에 위성 서비스  ｜동아일보,donga.com,https://www.donga.com/news/Inter/article/all/20231030/121924128/1,gdelt
TSLA,Elon Musk,Tesla,20231030T053000Z,"머스크 , 이번엔  이 - 팔 전쟁  개입 ?... 가자지구에 스타링크 제공  ","머스크 , 이번엔  이 - 팔 전쟁  개입 ?... 가자지구에 스타링크 제공  ","머스크 , 이번엔  이 - 팔 전쟁  개입 ?... 가자지구에 스타링크 제공  ",etnews.com,https://www.etnews.com/20231030000189?mc=em_310_00001,gdelt
TSLA,Elon Musk,Tesla,20231030T053000Z,"머스크 , 이번엔  이 - 팔 전쟁  개입 ?... 가자지구에 스타링크 제공  ","머스크 , 이번엔  이 - 팔 전쟁  개입 ?... 가자지구에 스타링크 제공  ","머스크 , 이번엔  이 - 팔 전쟁  개입 ?... 가자지구에 스타링크 제공  ",etnews.com,https://www.etnews.com/20231030000189?mc=em_050_00003,gdelt
TSLA,Elon Musk,Tesla,20231015T064500Z,페이스북 · X는 지금 가짜뉴스와의 전쟁 중,페이스북 · X는 지금 가짜뉴스와의 전쟁 중,페이스북 · X는 지금 가짜뉴스와의 전쟁 중,hankyung.com,https://www.hankyung.com/article/202310158848i,gdelt
TSLA,Elon Musk,Tesla,20231215T214500Z,"英 · 伊 · 알바니아 , 주말  불법 이민 대책  정상회의","英 · 伊 · 알바니아 , 주말  불법 이민 대책  정상회의","英 · 伊 · 알바니아 , 주말  불법 이민 대책  정상회의",yna.co.kr,https://www.yna.co.kr/view/AKR20231216002400085,gdelt
TSLA,Elon Musk,Tesla,20231122T004500Z,"베이조스 , 1조원 규모 아마존 주식 매각 추진 … 주가 1 . 5 % ↓","베이조스 , 1조원 규모 아마존 주식 매각 추진 … 주가 1 . 5 % ↓","베이조스 , 1조원 규모 아마존 주식 매각 추진 … 주가 1 . 5 % ↓",edaily.co.kr,https://www.edaily.co.kr/news/read?newsId=01551446635808344&mediaCodeNo=257,gdelt
TSLA,Elon Musk,Tesla,20231220T023000Z,"베이조스의 블루오리진 , 15개월 만에 로켓 발사 성공","베이조스의 블루오리진 , 15개월 만에 로켓 발사 성공","베이조스의 블루오리진 , 15개월 만에 로켓 발사 성공",edaily.co.kr,https://www.edaily.co.kr/news/read?newsId=02059846635840488&mediaCodeNo=257,gdelt
TSLA,Elon Musk,Tesla,20231124T013000Z,테슬라  중국서 완전 자율주행 FSD 출시  ,테슬라  중국서 완전 자율주행 FSD 출시  ,테슬라  중국서 완전 자율주행 FSD 출시  ,zdnet.co.kr,https://zdnet.co.kr/view/?no=20231124014318,gdelt
TSLA,Elon Musk,Tesla,20231230T014500Z,세계 500대 부자 올해 1948조원 불어 … 머스크 1위 . 이재용 228위 : 네이트 뉴스,세계 500대 부자 올해 1948조원 불어 … 머스크 1위 . 이재용 228위 : 네이트 뉴스,세계 500대 부자 올해 1948조원 불어 … 머스크 1위 . 이재용 228위 : 네이트 뉴스,news.nate.com,http://news.nate.com/view/20231230n02111,gdelt
TSLA,Elon Musk,Tesla,20231006T043000Z,"美 증권 당국 , 머스크 고소 …  트위터 인수조사 소환 불응  ","美 증권 당국 , 머스크 고소 …  트위터 인수조사 소환 불응  ","美 증권 당국 , 머스크 고소 …  트위터 인수조사 소환 불응  ",ddaily.co.kr,https://www.ddaily.co.kr/page/view/2023100610091153890,gdelt
TSLA,Elon Musk,Tesla,20231025T181500Z,"Tesla : Nitin Gadkari clear message to Elon Musk Tesla :  If you make in China , and want to sell it in India ... ","Tesla : Nitin Gadkari clear message to Elon Musk Tesla :  If you make in China , and want to sell it in India ... ","Tesla : Nitin Gadkari clear message to Elon Musk Tesla :  If you make in China , and want to sell it in India ... ",timesofindia.indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/nitin-gadkaris-clear-message-to-elon-musks-tesla-if-you-make-in-china-and-want-to-sell-it-in-india-/articleshow/104706368.cms,gdelt
TSLA,Elon Musk,Tesla,20231214T004500Z,"Tesla unveils 2023 updates with automated 911 calls , custom horn sounds","Tesla unveils 2023 updates with automated 911 calls , custom horn sounds","Tesla unveils 2023 updates with automated 911 calls , custom horn sounds",fox10phoenix.com,https://www.fox10phoenix.com/news/tesla-unveils-2023-updates-with-automated-911-calls-custom-horn-sounds,gdelt
TSLA,Elon Musk,Tesla,20231101T050000Z,"EU 경고 통했나 … 엑스 , 허위정보 트윗은 수익 공유 제외","EU 경고 통했나 … 엑스 , 허위정보 트윗은 수익 공유 제외","EU 경고 통했나 … 엑스 , 허위정보 트윗은 수익 공유 제외",edaily.co.kr,https://www.edaily.co.kr/news/read?newsId=02896246635801456&mediaCodeNo=257,gdelt
